三级类目名称,三级类目编码,三级类目产品数,页码,产品编码,产品链接,采集时间
 전체,100000100030013,200,2,B000000142521,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000142521&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000154981,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000154981&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000150739,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000150739&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000150735,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000150735&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000150729,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000150729&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000149206,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000149206&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000149200,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000149200&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000145798,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000145798&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000142523,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000142523&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000142522,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000142522&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000152080,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000152080&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000150165,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000150165&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000152079,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000152079&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000152077,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000152077&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000151459,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151459&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000151455,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151455&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000151336,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151336&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000151461,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151461&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,A000000151180,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000151180&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000142521,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000142521&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000154981,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000154981&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000150739,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000150739&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53
 전체,100000100030013,200,2,B000000150735,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000150735&dispCatNo=100000100030013&trackingCd=Cat100000100030013_Small&curation&egcode&rccode&egrankcode,2021-11-25 12:01:53